Feed_Flow_Rate,Feed_Composition,Reflux_Ratio,Boil_Up_Ratio
81.0427,42.47432592,4.176792346,0.085442245
75.2293,36.26736399,5.359607337,0.078092577
86.3871,23.10303577,2.786822406,0.084992464
83.4961,32.57387201,5.005082914,0.101774401
79.7044,38.83603645,2.616824093,0.074585896
84.2939,24.35008403,5.18940963,0.102865696
77.2317,33.5001399,5.892435693,0.104836252
82.7389,25.07403516,6.169559876,0.117036587
82.7531,30.02478874,3.791462552,0.064006429
81.2599,23.62453571,4.611810239,0.110916829
81.2335,29.1530805,2.842052109,0.079467611
76.9403,36.24909589,2.705418994,0.074585196
82.0986,28.55660872,5.488878457,0.120391612
75.1381,32.54311383,4.993577391,0.101032629
77.0296,34.34151255,5.050849309,0.078947184
79.786,27.25785594,4.498006581,0.093857965
77.1048,29.62686591,3.046541269,0.082324537
83.1571,29.17917772,4.86487536,0.102100239
81.4226,24.09660731,5.887331486,0.115174906
75.4853,37.50342479,2.673055358,0.074218016
80.1976,32.31093473,3.817680217,0.086688347
78.104,38.68112463,5.899544463,0.103916938
80.9447,25.0502593,5.379436082,0.103791865
80.7872,25.8727654,5.299185927,0.118290406
77.4588,35.39670652,2.851792752,0.077596197
82.3043,25.28505696,5.885524231,0.115486838
77.8293,36.63102031,3.311029164,0.091268929
85.2405,28.26172733,3.043009997,0.089799237
79.8894,28.90489187,4.099063136,0.084716904
78.9549,39.47347143,2.462271993,0.07420025
87.6039,25.87066877,2.811529354,0.080462506
83.993,20.62064042,5.647455559,0.114261077
79.5974,24.35251138,6.617491746,0.118778524
82.4389,36.1855398,3.714538033,0.068276532
77.7182,33.3293937,4.469841111,0.078570071
77.2051,33.47183215,5.574802325,0.123619037
74.8141,30.25776389,3.135238027,0.075997411
82.8872,29.0764723,3.920645653,0.069557801
78.5137,30.43135901,4.208343107,0.102849068
87.8567,25.82357242,3.231290747,0.088727296
79.0376,40.6810179,2.509485644,0.075487821
78.6377,56.0535324,3.037613378,0.069198064
80.4014,24.88660595,3.877102413,0.08714153
78.1887,26.85942285,6.557701232,0.119861071
81.5532,24.70394215,4.144856324,0.087448497
79.5497,26.29418322,4.232669874,0.088280319
78.7285,36.70442778,3.875523117,0.074253582
81.6868,26.38818038,4.941719859,0.116753046
76.4728,30.77846,5.87720314,0.118077334
82.1075,26.09430749,5.527834103,0.118123522
79.4645,29.65835259,3.484998597,0.114509116
78.2545,28.13431311,3.488815282,0.10018797
77.8357,33.37271133,2.942006207,0.076912753
79.2825,27.79738945,4.167587827,0.075844073
78.3009,41.29423945,2.503931737,0.073987713
81.1461,27.8749393,4.648781999,0.112454468
74.6166,39.12524252,5.22057554,0.073620144
78.5082,36.07966027,3.364951883,0.093531012
88.4593,29.0359154,3.103073796,0.089802883
79.0996,36.33449093,4.045046422,0.079514639
81.48,26.77357696,5.767833156,0.111167176
78.2573,36.35681637,6.110731883,0.127464342
88.9275,23.15766452,3.53300174,0.09647203
73.7896,41.89453906,5.121819478,0.075755212
76.5986,32.47894871,4.533806034,0.100554598
77.8254,35.44501791,2.906028092,0.077068286
77.1075,36.342382,4.090466806,0.090834627
80.7674,25.34567669,5.00135145,0.110407813
78.1527,37.20010055,2.852990861,0.07421519
77.9225,37.02407033,6.140013638,0.104708613
78.5296,25.47046861,6.181017057,0.123429044
79.1186,25.33694769,6.195949095,0.120871212
85.3567,29.57817993,3.12893606,0.097176358
83.7919,25.80051752,5.198049259,0.099678857
81.669,20.30003387,5.034090894,0.109230755
80.913,31.8027294,3.835323857,0.085061016
77.6663,31.61748126,5.890761824,0.099777683
77.818,29.43385522,3.672619704,0.085580602
76.4187,30.5428456,3.320877117,0.083825592
80.6369,24.65387071,4.035768274,0.095212742
82.4837,23.39242868,4.625252948,0.088797426
83.1132,35.91427004,4.070302412,0.060523159
79.2148,27.52708474,4.794077322,0.108243399
75.379,40.69508884,5.19923757,0.083135877
77.8387,27.49703669,6.293630344,0.120464949
78.3812,34.19537023,3.136951279,0.073322497
79.9768,26.40521862,3.092355219,0.075149187
77.6056,26.03536678,4.295099176,0.087624539
75.4944,35.18478522,5.241407099,0.104150304
78.2506,24.24119067,5.924011617,0.123375067
80.9356,26.68421015,5.103683485,0.115737524
80.8495,24.25766805,4.032415533,0.074222098
74.9581,41.54749326,5.286629826,0.070626581
79.0314,29.53197619,3.244633879,0.08539786
81.0918,30.9364083,5.554035874,0.101940481
81.2637,35.56940352,3.462683977,0.060237427
81.8907,27.88398495,5.37175404,0.096309476
83.1759,25.15750895,6.424278421,0.117704763
77.8969,38.83678541,3.11538625,0.068056704
88.0339,26.18106635,3.071686569,0.083760926
82.004,28.12063419,4.591312912,0.100330486
86.5888,30.3894841,3.323085357,0.086252859
82.332,30.00336781,3.666306587,0.07025446
79.9019,36.52015307,3.797939657,0.077813884
77.2992,34.62904161,3.995165478,0.102699001
79.9596,41.84649948,4.002866738,0.074148307
82.5193,25.17152769,6.473116285,0.117088128
77.7164,34.3016957,5.488133235,0.121881013
74.7643,28.9323492,4.358215756,0.098936844
83.8544,27.06940867,3.757127074,0.088640692
83.8464,22.29313728,3.352084369,0.088584883
85.5599,25.38709128,2.868592987,0.085028216
79.4729,42.1386139,4.318044625,0.074684246
79.043,37.53027339,2.692182686,0.077614179
80.7508,30.36118381,3.911278724,0.082402521
80.0323,29.58925661,3.991780345,0.114035356
89.0958,26.5649153,3.050886208,0.081755951
75.1704,34.16725212,5.338028537,0.091905821
78.2411,34.36696071,3.650570785,0.074691669
78.7074,36.21306182,5.263501097,0.079366429
77.5127,26.85818882,3.257022505,0.088721152
78.8427,23.86241796,6.862062729,0.122848268
83.2341,26.15266913,5.478074866,0.112755348
82.392,28.5022359,4.884473724,0.098315442
78.7231,28.76047485,4.773136109,0.076907187
76.8095,38.89472298,3.104748407,0.070415724
79.8516,27.11648201,2.771934631,0.072361821
77.9244,52.68523041,2.414908789,0.076898839
78.2505,29.88095387,3.216635884,0.06977485
77.1608,34.25541264,6.470784848,0.08820182
86.3259,23.71940244,2.617024132,0.08281895
80.7652,25.3185418,4.1279857,0.092060625
79.7042,32.69290052,2.665029463,0.076962989
80.5081,27.44880739,5.953623518,0.117133156
79.1722,31.33171218,3.897679265,0.101346981
81.675,27.31959803,5.307232704,0.116694011
82.5441,21.97025461,3.797221295,0.09775871
87.4161,22.89370008,3.497161691,0.085600069
78.0496,38.62660492,3.163178298,0.070297148
78.1805,43.03829752,3.202464046,0.068087769
86.6538,23.7575599,3.341748056,0.0887975
79.6969,27.42069,5.790399156,0.117269
78.2638,26.81808162,6.8669452,0.119813993
81.7729,29.51991608,3.256536813,0.061847812
79.1633,26.63058875,3.071858757,0.077443098
80.3243,27.52261741,5.227976317,0.076203798
76.8457,25.44952341,6.373477625,0.123803744
78.4516,31.78061518,4.753020627,0.10838655
82.1945,29.88669563,4.712933923,0.101655274
79.9356,36.36358828,3.249421109,0.076138934
78.5889,32.63693122,4.498169202,0.07815979
79.278,37.95258241,2.882002162,0.07541818
79.1641,55.74998618,2.975739883,0.071425575
86.7017,28.03373509,3.524418204,0.066441574
81.2067,34.94512113,4.297929762,0.104653172
79.0155,25.79442174,4.289167072,0.094295959
80.4925,24.16024985,4.24982096,0.07347236
77.6896,35.51920308,2.64691738,0.076082425
79.3032,27.41779249,3.615785685,0.09792607
80.2008,31.78066916,2.920933476,0.075654506
83.3234,26.02918083,3.450197336,0.090727493
77.7909,29.37422782,3.120170407,0.078082839
80.1512,29.10495119,2.841074163,0.073884563
78.8353,38.68165659,3.19429759,0.072249205
78.2158,27.63543091,4.134482064,0.101449479
81.1995,25.46488746,3.368825163,0.069212162
78.9899,32.73210647,3.916903024,0.074521471
86.2708,21.98368642,3.294670795,0.087173438
74.0017,33.21999017,5.48677262,0.094970207
82.0126,31.51316161,3.42909349,0.070008233
80.4456,32.19651942,3.434373467,0.074997361
76.4315,31.49400655,5.706653157,0.104713767
78.5029,29.74457532,3.81564157,0.075603206
83.9362,22.23357168,3.788358771,0.090292914
90.4053,26.18735962,2.957542052,0.081489784
81.0084,30.14536458,5.112681667,0.120514775
80.4936,54.04813436,4.464155862,0.087163695
68.332,34.36115101,5.365227433,0.117691992
77.1263,35.35836143,2.984133012,0.076781424
78.4562,27.18150616,6.993871431,0.125788492
78.886,44.72636631,3.656959868,0.086759161
74.2387,43.85047309,5.432848888,0.072503612
83.7298,26.38657924,6.551371034,0.114366215
77.642,34.15900562,5.455084551,0.121885598
80.8549,23.94869612,4.690570097,0.108056736
76.78,27.87481506,3.042511485,0.077344888
80.0792,21.17660999,5.080964131,0.091046328
87.2726,22.04191893,3.240581655,0.084670644
80.4474,26.48242525,3.071675608,0.073824661
81.5676,33.26426427,4.564622973,0.098898375
79.4566,40.94449636,2.737690381,0.074076027
79.7748,32.72406221,2.657953281,0.073637375
81.4239,26.34792649,5.706502201,0.112982396
77.8197,30.70050397,3.004584024,0.075451907
73.4893,33.48111488,6.174217122,0.093319071
84.4558,23.29273106,3.693417161,0.091206731
81.7902,27.19533483,4.404280839,0.090002625
81.4303,25.97364548,5.36532377,0.112435792
77.405,26.7196573,6.423326087,0.121811594
76.6518,36.48222381,2.483525759,0.081888497
78.2646,29.37620345,3.405760343,0.082947281
80.8959,23.41904413,4.500107647,0.109328569
