Distillate_Purity,Bottoms_Purity,Reboiler_Duty,Condenser_Duty
50.3172,-49.3172,164.0985821,-212.964482
42.3269,-41.3269,101.3716931,214.2982182
27.3021,-26.3021,144.7347348,-832.1198774
39.8422,-38.8422,208.4106539,649.7817423
45.0156,-44.0156,86.55292866,-50.8530472
29.8194,-28.8194,240.2130104,-1251.027715
41.2297,-40.2297,163.8784136,-2581.670017
31.5886,-30.5886,261.0847289,-1528.641456
34.0628,-33.0628,81.93205885,-2367.039275
29.3943,-28.3943,211.1809168,-556.4064518
34.1002,-33.1002,92.63808216,-143.5734819
42.0116,-41.0116,85.3112925,499.5148196
36.2368,-35.2368,235.6602969,-1087.044589
39.7456,-38.7456,165.2145766,867.7916863
40.1429,-39.1429,109.7838514,-91.80794528
32.801,-31.801,197.565291,-1207.613796
34.8528,-33.8528,95.7956432,359.2373251
35.7014,-34.7014,194.4208006,-817.8706723
30.2396,-29.2396,267.0112527,-1194.090038
43.4364,-42.4364,87.54506886,-2.38551212
38.3497,-37.3497,121.7271352,-887.0171538
47.5367,-46.5367,178.6057478,-2512.305713
30.7367,-29.7367,227.8084409,-1210.024698
32.6808,-31.6808,233.0204031,-1544.22819
41.268,-40.268,89.97834086,216.346446
31.7572,-30.7572,262.5371226,-1228.937122
43.8887,-42.8887,124.2039533,183.1758148
33.7396,-32.7396,159.1305104,9.6395751
34.1631,-33.1631,152.6556562,-232.3995408
45.7207,-44.7207,81.07400928,24.46845544
30.3107,-29.3107,130.5354103,215.0563319
25.8118,-24.8118,239.906502,-916.5007251
30.7826,-29.7826,252.1739584,1024.535516
41.4156,-40.4156,93.35015508,-2412.109993
38.9281,-37.9281,110.0663538,-613.2763362
42.7736,-41.7736,238.4410198,-1161.601551
35.1528,-34.1528,79.95530233,-492.032226
33.3491,-32.3491,85.4146287,-1223.855839
37.294,-36.294,163.9791188,64.14416731
30.7549,-29.7549,155.439304,-766.61823
47.2427,-46.2427,86.32842264,79.26461858
64.3135,-63.3135,109.0449755,-147.7195516
29.5425,-28.5425,120.3670174,-1065.373924
34.0389,-33.0389,251.3455358,916.8162609
29.3428,-28.3428,120.0898235,546.8980539
31.2894,-30.2894,137.7702594,202.3128674
42.5123,-41.5123,99.67962732,-887.6327424
33.2323,-32.2323,232.3675809,-1006.261578
38.8862,-37.8862,222.2114687,1165.504581
32.9508,-31.9508,220.6690457,-1496.490847
37.1997,-36.1997,228.2083888,189.8141776
34.2881,-33.2881,138.8867875,235.5224869
38.8507,-37.8507,91.2409788,188.7379326
32.2779,-31.2779,111.5939672,821.1862795
47.8131,-46.8131,87.02516802,-87.75341938
34.8119,-33.8119,236.1684554,-590.707845
45.2644,-44.2644,91.94376702,-247.776607
43.422,-42.422,134.0797657,339.7353603
34.6668,-33.6668,180.9780115,-20.4019965
42.5255,-41.5255,137.9685319,-135.5112911
33.3457,-32.3457,254.6460653,190.9175536
46.8331,-45.8331,251.7092239,-1615.147587
27.9961,-26.9961,192.2186862,-1107.756295
48.6803,-47.6803,99.66399474,-984.0894547
39.6292,-38.6292,174.5541822,423.6613235
41.2811,-40.2811,90.83941875,171.1337
43.5044,-42.5044,158.7889523,-244.2957378
31.5129,-30.5129,210.3248361,223.1801343
43.0842,-42.0842,86.76457842,65.81870295
45.5674,-44.5674,178.5760881,-2757.134355
32.5026,-31.5026,266.5865798,142.4945753
32.1666,-31.1666,255.2445864,-210.0599735
35.8379,-34.8379,186.886224,169.055815
31.4028,-30.4028,177.25298,-437.8204207
25.156,-24.156,237.6403142,-544.845945
37.6231,-36.6231,133.8531575,-114.1712399
38.5154,-37.5154,167.7864956,553.7450542
34.8497,-33.8497,109.5731036,347.3788273
36.0404,-35.0404,106.3003171,414.6551725
29.7374,-28.7374,167.7863329,-558.8911903
27.8542,-26.8542,136.8507245,413.6750383
40.4772,-39.4772,86.32624,-219.6881375
34.0883,-33.0883,189.5882217,-162.6312295
47.9844,-46.9844,115.201387,-282.6994197
34.8923,-33.8923,265.2015924,1088.061959
39.5276,-38.5276,101.7488863,192.817646
30.6151,-29.6151,82.18341416,49.15743237
30.9402,-29.9402,122.9002106,636.7516801
43.2496,-42.2496,167.2112612,186.6761311
30.9238,-29.9238,253.500284,219.7345807
33.5385,-32.5385,214.2414395,-1334.869559
28.0671,-27.0671,90.25790926,497.0606716
47.7862,-46.7862,91.590058,-775.431568
34.9535,-33.9535,109.1543928,257.0663453
37.8462,-36.8462,173.7559414,-141.9489769
40.0652,-39.0652,76.420584,-153.61543
33.7208,-32.7208,156.9651666,-589.840881
31.7365,-30.7365,265.1331007,-1388.94723
44.436,-43.436,96.51025296,101.110853
30.8765,-29.8765,121.9980093,-71.83482149
34.2811,-33.2811,170.0203429,-667.3446826
36.0323,-35.0323,133.5194598,26.96621938
34.4621,-33.4621,87.14810295,-1222.557921
42.5989,-41.5989,111.6956712,470.9268859
42.4414,-41.4414,190.4505165,249.6184584
48.4691,-47.4691,127.4497718,-24.10604806
31.7152,-30.7152,272.2782341,-2150.230809
43.6849,-42.6849,233.0025421,-1478.600334
35.1761,-34.1761,183.7603386,229.9386969
32.2378,-31.2378,126.6162826,70.78701986
26.5295,-25.5295,99.98229585,-319.7665811
30.0126,-29.0126,143.0027777,24.882319
48.8601,-47.8601,128.8967539,-450.9109247
43.7621,-42.7621,89.886777,29.64048716
35.7244,-34.7244,125.903259,516.7677053
37.0776,-36.0776,251.5912676,-71.3482516
31.2063,-30.2063,125.2961354,134.2074196
40.982,-39.982,136.6299282,599.7763488
39.8345,-38.8345,91.18320552,369.1595304
42.3706,-41.3706,111.4080287,515.3477292
31.9906,-30.9906,104.2422181,-99.31733059
30.4064,-29.4064,264.1531354,292.7607586
32.6728,-31.6728,270.2327811,-1185.722512
34.6087,-33.6087,190.6603554,337.1770154
33.4695,-32.4695,119.6204184,-1096.485814
44.7115,-43.7115,102.8563126,46.09452685
31.269,-30.269,83.44051965,2.10535548
61.3798,-60.3798,90.62126196,48.00184716
34.2886,-33.2886,78.68936764,51.73945737
40.786,-39.786,145.6073308,488.5536656
27.9127,-26.9127,129.677705,36.21952208
30.3515,-29.3515,125.8551225,447.0088392
38.0614,-37.0614,88.12981275,72.976691
34.5996,-33.5996,262.7588344,129.1035522
38.2859,-37.2859,169.6333964,413.5063205
34.4059,-33.4059,272.493531,-265.0819759
26.6229,-25.6229,170.0828104,-466.0063318
27.0864,-26.0864,143.1345062,-148.2921398
44.3923,-43.3923,99.90030914,126.7067014
49.2542,-48.2542,103.8773434,-5.34454344
28.2905,-27.2905,155.4189565,293.9641511
34.6329,-33.6329,263.7569,1610.326969
33.9831,-32.9831,270.114504,524.9963021
33.3462,-32.3462,75.83870412,-2153.874702
31.0176,-30.0176,90.221778,87.25546536
31.9808,-30.9808,125.5355697,-1368.466562
32.5001,-31.5001,262.0726749,711.2556288
39.3857,-38.3857,217.5941938,-846.934329
36.5374,-35.5374,182.9320724,-1005.315888
42.2749,-41.2749,113.4428526,9.5098598
38.0865,-37.0865,111.4469172,-555.9847594
44.0626,-43.0626,95.99211229,58.89288636
64.2496,-63.2496,107.9824646,-148.5425506
31.9529,-30.9529,82.35701905,-1195.625429
42.9974,-41.9974,198.833615,358.419352
31.0614,-30.0614,152.5082686,-215.0912337
27.9127,-26.9127,113.5176169,51.65569376
41.2867,-40.2867,90.2208825,310.0767506
33.262,-32.262,142.3983697,476.1096286
36.9011,-35.9011,84.2566296,81.60396456
31.1238,-30.1238,112.5695985,109.2494334
34.2653,-33.2653,97.12459328,274.2670098
33.6691,-32.6691,79.10605395,131.7668758
44.6285,-43.6285,98.9912448,-5.96532462
33.7628,-32.7628,145.3513624,307.5717982
29.1776,-28.1776,76.11923716,-2195.769809
37.9229,-36.9229,89.13140964,726.5544601
26.087,-25.087,140.7448385,320.790561
40.087,-39.087,137.1515804,1321.952623
36.1824,-35.1824,87.52158513,-2340.936382
37.3363,-36.3363,102.9396841,135.2876952
38.7442,-37.7442,186.0225562,-1293.287132
34.5282,-33.5282,115.8847286,269.8515774
26.5479,-25.5479,109.9151549,557.0162233
30.7453,-29.7453,120.599648,-13.82019613
38.2699,-37.2699,238.1163485,-883.1447736
64.2744,-63.2744,192.6135002,-84.15194506
43.3947,-42.3947,209.0414533,256.27601
41.1565,-40.1565,90.72195156,427.2734564
34.8598,-33.8598,279.729442,-265.1471776
53.1295,-52.1295,129.4309602,-737.4004998
50.628,-49.628,94.69835217,-2043.670246
33.0723,-32.0723,266.3302449,-1888.757111
43.503,-42.503,232.406855,-257.8141444
29.6302,-28.6302,215.4982594,-1848.160179
32.4644,-31.4644,105.9968499,283.5960115
25.3188,-24.3188,132.4250977,347.4924468
26.0273,-25.0273,142.0992546,113.1599448
30.6245,-29.6245,82.55233434,165.2260164
40.4562,-39.4562,179.3484643,-598.0457102
47.4158,-46.4158,95.92071759,119.3279068
37.8471,-36.8471,84.6265962,60.76911919
32.9326,-31.9326,230.1258758,-1246.714551
35.6298,-34.6298,92.14171899,305.7678149
40.2702,-39.2702,148.3062181,975.1501718
27.8677,-26.8677,107.784692,202.1018181
32.4759,-31.4759,134.9808538,-701.9452548
32.4276,-31.4276,261.2173766,384.1406568
33.9934,-32.9934,263.407657,554.0561959
42.9009,-41.9009,110.2637892,282.0779492
34.5999,-33.5999,109.2330017,213.6691858
29.0456,-28.0456,201.8040457,-545.0782447
