Date,Temp1,FlowC1,Temp2,TempC1,Temp3,TempC2,TempC3,Temp4,PressureC1,Temp5,Temp6,OC1,Temp7,Temp8,TempC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,Temp11,Temp12,InvTemp1,InvTemp2,InvTemp3,InvPressure1,VapourPressure,Reflux Ratio,Boil-Up Ratio,Reboiler Duty,Condenser Duty,Distillate Purity,Bottoms Purity,Feed Flow Rate,Feed Composition
,599.6413,405.956,843.7246,557.4273000000001,957.1644,955.5185,644.6143,651.2267,250.0772,954.5254,954.8495,2.9817,1544.1458,960.7931000000001,540.03,73.1567,930.7469000000001,972.0147999999999,8.707,10.5137,486.08750000000003,955.5144,461.6868,462.2738,461.7928,3.7768,33.6992,5.549129471394965,0.11901849044585118,230.0171724999992,-131.5703396000179,33.6992,-32.6992,81.8637,26.637084938012816
,605.4153,405.9271,845.0206000000001,557.4181,958.5997,956.7873,647.8642,654.5844,250.0772,952.0889,955.7755,3.0061,1550.3608000000002,960.9899,540.19,73.4333,933.1600000000001,973.4617000000001,8.6742,10.4085,485.10970000000003,955.8128,461.6855,462.26500000000004,461.78200000000004,3.7768,32.9508,5.527834102512076,0.11812352161757678,220.66904573999918,-1496.4908468599995,32.9508,-31.9508,82.1075,26.094307490545933
,589.6264,402.2069,838.8068000000001,556.6264,950.3179,948.7855999999999,637.4200000000001,643.9146000000001,249.9239,944.7042,947.4069,2.8883,1536.9499,955.4977,541.2683,73.2767,923.6048000000001,965.3362,8.8219,10.5279,486.3831,947.8036999999999,461.71860000000004,462.30760000000004,461.82550000000003,3.779,36.2368,5.488878456589885,0.12039161152180705,235.66029688999944,-1087.0445886299744,36.2368,-35.2368,82.0986,28.55660871975893
,610.1855,456.9793,846.8661999999999,557.8903,966.7772,964.8283,654.7785,661.4953,250.4793,960.4285,963.7736,2.9483,1574.101,981.211,549.91,74.07,936.6598,983.2538999999999,8.6689,10.4445,489.7874,963.9519,461.653,462.2527,461.7665,3.7711,31.5886,6.169559875793169,0.1170365870122857,261.0847288599998,-1528.641456430001,31.5886,-30.5886,82.7389,25.074035157102646
,610.443,478.0736,846.6666,557.006,966.9046000000001,965.0228,654.6002000000001,661.3677,250.3491,961.6033,964.5086,2.985,1580.9845,977.1829,557.01,74.4167,936.6355000000001,983.7457999999999,8.7592,10.5116,489.9391,964.5098,461.6508,462.254,461.76660000000004,3.7729,31.7365,6.424278421375846,0.11770476250626538,265.13310071999985,-1388.9472300800053,31.7365,-30.7365,83.17590000000001,25.157508950910056
,582.7999,369.6249,832.8726,552.0003,945.6225,944.2141,632.1068,638.7729,250.8308,939.427,941.8163,2.9861,1533.582,949.226,533.4764,72.2957,918.2927,960.9415,8.7127,10.478,486.9998,942.77,461.74,462.34950000000003,461.85040000000004,3.7661,38.2699,5.1126816670977675,0.12051477473764,238.1163484599998,-883.1447735699759,38.2699,-37.2699,81.0084,30.14536457577239
,607.8076,492.2484,836.1599,546.6628000000001,955.9664,954.2335,653.5563,660.3492,254.59,949.8376000000001,953.6746,3.05,1596.6175,976.0023000000001,558.29,75.1367,924.9729,972.7093,8.5931,10.5088,490.66360000000003,953.428,461.69530000000003,462.3261,461.8191,3.7135,33.0723,6.551371034394643,0.11436621517846804,266.3302448500003,-1888.7571107999947,33.0723,-32.0723,83.72980000000001,26.386579237977397
,620.9873,390.1989,839.5936,540.505,958.4087,956.8012,662.2228,668.9507,249.3569,951.7475,955.2546,3.13,1556.2806,961.8175,538.13,74.6367,936.3369,973.3922,5.6876,6.9019,481.7418,955.553,461.6866,462.3021,461.7679,3.7871,31.9808,5.227976317280908,0.07620379786351754,125.53556967999965,-1368.4665621900142,31.9808,-30.9808,80.32430000000001,27.52261740569168
,594.2201,322.082,831.2103,539.2272,936.7581,935.1253,643.2231,649.9607,249.8834,928.9683,930.8724,4.8333,1463.585,926.5261,523.65,72.0567,917.3169,950.1443,5.6615,6.9663,479.1112,932.931,461.783,462.36150000000004,461.8551,3.7796,38.9281,4.469841111236012,0.07857007051391474,110.06635379999989,-613.2763361999907,38.9281,-37.9281,77.71820000000001,33.32939369568518
,615.1293000000001,348.9215,839.1019,539.2318,952.5692,950.9365,657.4798000000001,664.1081,249.6462,945.6939,948.8364,3.5433,1511.8902,946.6256000000001,529.39,73.1011,931.292,967.4544000000001,5.622,6.9254,480.9472,949.509,461.7115,462.3055,461.7903,3.783,33.4695,4.7731361087589645,0.0769071874431438,119.62041839999996,-1096.4858137500141,33.4695,-32.4695,78.7231,28.760474847281163
,596.6212,327.8792,832.46,539.2087,938.5522000000001,937.2924,645.1999000000001,651.7737,249.5218,931.2601,932.9558,4.3192,1457.2746,926.5029,525.1067,72.8917,918.9905,952.3783000000001,5.6972,7.0034,479.2318,935.0151000000001,461.7737,462.3525,461.8471,3.7848,38.0865,4.4981692017060935,0.07815979048369018,111.44691724000049,-555.9847594399961,38.0865,-37.0865,78.5889,32.63693122374789
,604.559,401.2523,838.4655,542.4357,952.604,951.0384,649.7531,656.5407,250.0251,948.0319,949.5019,3.4933,1516.2216,951.568,541.23,74.6967,930.7851,967.2923000000001,7.194,8.9622,481.4889,950.2941000000001,461.70820000000003,462.3099,461.7926,3.7776,33.7208,5.371754040004444,0.09630947551899882,156.9651665999999,-589.8408810000109,33.7208,-32.7208,81.89070000000001,27.883984947741318
,586.5687,342.404,833.1022,541.0653,944.1776,942.5968,638.7556,645.3656000000001,249.9615,937.9272000000001,940.4736,3.8,1491.7175,940.8787,528.99,72.57,921.5112,958.7965,7.3026,8.9605,482.3364,941.2938,461.7463,462.34790000000004,461.83520000000004,3.7785,37.1608,4.7182582334297924,0.10062835882596115,165.52365263999965,-871.8975455999824,37.1608,-36.1608,79.87259999999999,30.457145478173995
,587.8849,400.749,833.1311000000001,541.6116,943.4715,941.7146,632.3344,639.1372,249.6606,932.4292,939.675,2.9317,1508.2966000000001,937.7189000000001,539.11,73.1167,920.5946,957.5348,7.3874,8.9939,482.547,939.3226,461.7548,462.34770000000003,461.8396,3.7828,37.5225,5.480950316411983,0.10103574149270961,169.00081105999985,-2903.747104199967,37.5225,-36.5225,80.5041,30.72781459888379
,597.2258,408.7215,833.0501,541.7597000000001,946.1279,944.5879,643.4592,650.2733000000001,249.9673,943.3094000000001,943.6567,2.9017,1535.2313000000001,948.4718,543.4300000000001,73.59,922.966,960.5558000000001,7.5018,9.0153,482.8319,944.4205,461.73290000000003,462.3482,461.8284,3.7784,37.8462,5.554035874439461,0.10194048104362005,173.7559414199996,-141.94897694996104,37.8462,-36.8462,81.0918,30.93640830318232
,601.105,411.9007,823.3419,541.2227,934.2869000000001,932.7915,641.6722,648.4107,249.1023,924.7551000000001,931.0228,3.065,1509.8851,929.8712,541.39,69.9033,911.9248,947.4995,7.3284,8.9136,482.0322,930.7141,461.79290000000003,462.41970000000003,461.8811,3.7908,41.2297,5.892435693307754,0.10483625236576814,163.87841364000042,-2581.670017389949,41.2297,-40.2297,77.2317,33.500139897606815
,594.4313,433.0963,816.3557000000001,541.6162,926.0341000000001,924.3777,639.4547,646.1184000000001,249.8226,917.3473,923.7134000000001,3.27,1497.3682000000001,937.8057,547.13,70.5367,901.8558,939.6229000000001,7.3858,9.0395,483.8484,922.8681,461.82890000000003,462.47360000000003,461.9315,3.7805,45.5674,6.140013638290422,0.10470861267964053,178.57608814000025,-2757.134355430032,45.5674,-44.5674,77.9225,37.024070334755685
,585.2004000000001,417.4028,813.2981,542.6765,921.5547,919.9901,634.1122,640.8017,249.7966,912.7868000000001,918.8057,3.2178,1491.1706000000001,932.7128,543.19,70.7517,897.2622,935.2881,7.3523,8.936,483.96250000000003,918.2843,461.8505,462.49780000000004,461.9552,3.7808,47.5367,5.89954446324258,0.10391693768488955,178.60574775000012,-2512.3057129199656,47.5367,-46.5367,78.104,38.681124628444124
,585.8657000000001,361.8321,815.2536,542.0468000000001,917.2257,915.8087,636.1121,642.6773000000001,250.3376,913.1341,913.9154000000001,5.0883,1429.5935,905.3906,531.41,69.5933,897.3143,930.5367,5.7857,7.0164,479.58140000000003,915.021,461.8661,462.4823,461.95500000000004,3.7731,47.9844,5.199237570283347,0.08313587658582076,115.20138697999977,-282.6994197300366,47.9844,-46.9844,75.379,40.69508883694398
,585.8744,373.9934,829.6482000000001,542.0422,930.3226,929.0129,636.5334,642.8518,249.6606,925.9184,925.3454,5.42,1413.023,919.859,534.4300000000001,69.78,911.7199,943.3615,5.4493,6.6114,478.2726,927.6498,461.8068,462.3729,461.88210000000004,3.7828,42.3269,5.3596073373459445,0.07809257666953281,101.37169310999953,214.2982181999922,42.3269,-41.3269,75.2293,36.267363990227224
,579.5652,360.5968,831.3868,539.9772,933.9513,932.6271,630.4456,637.1392000000001,250.3578,929.0204,929.2750000000001,5.6317,1421.8855,920.0557,531.51,71.3933,914.4733,947.5227,5.6363,6.7726,479.148,931.2184,461.7907,462.3602,461.8688,3.7728,40.1429,5.050849309388976,0.07894718411951823,109.78385139999973,-91.80794528003456,40.1429,-39.1429,77.0296,34.34151255231754
,579.9702,383.8145,823.2262000000001,541.0838,923.4009000000001,921.6572,630.8784,637.4257,249.9065,920.3567,919.014,5.8683,1418.4828,908.6546000000001,536.11,72.92,904.1508,936.1562,5.7874,6.7341,478.9201,921.1072,461.8371,462.42060000000004,461.9198,3.7793,42.3706,5.263501097092704,0.07936642896324739,111.4080287400005,515.347729150014,42.3706,-41.3706,78.7074,36.213061815788606
,584.9776,362.83,821.5599,542.0468000000001,920.6170999999999,919.2516,635.2186,641.8802000000001,249.9962,915.9815000000001,916.6644,6.2367,1390.6541,902.2596000000001,532.13,69.5,902.6474000000001,933.0889,5.1166,6.1093,477.6397,918.1286,461.8512,462.43330000000003,461.9275,3.778,45.2644,5.220575539568345,0.07362014388489209,91.94376701999936,-247.7766069999652,45.2644,-44.2644,74.6166,39.12524251922495
,605.1694,370.1344,812.7947,541.4032,915.9757,914.6719,647.5101,654.2119,250.7483,910.8075,912.9025,5.6417,1393.7356,905.379,534.07,70.0133,897.4532,928.8931,4.9448,5.9078,478.1925,913.5894000000001,461.873,462.50190000000003,461.9542,3.7673,47.7862,5.286629826047337,0.07062658094961957,91.59005799999962,-775.4315680000102,47.7862,-46.7862,74.9581,41.54749326223583
,618.187,351.2878,837.3546,540.1161,946.0585000000001,944.4027000000001,656.0007,662.4175,248.3907,938.9689000000001,941.7583999999999,5.4517,1443.2473,937.7999,530.8100000000001,69.1067,926.3686,960.3012,5.0887,5.8813,479.3598,942.7971,461.7398,462.3177,461.8127,3.801,36.9685,5.083266890185756,0.07363540727599495,100.19599413000041,-979.9173180999514,36.9685,-35.9685,74.1954,31.966107508012627
,599.4156,376.0618,810.4342,540.0513,910.5587,909.1614999999999,643.4338,650.2056,250.3231,901.5535,906.9879000000001,5.6483,1392.8242,903.2897,534.41,69.22,891.6896,923.2793,5.0187,5.9409,478.5391,907.0654,461.90520000000004,462.52090000000004,461.98470000000003,3.7733,50.628,5.432848887604739,0.0725036116729269,94.69835217000002,-2043.6702459200362,50.628,-49.628,74.2387,43.85047308748671
,604.1714,351.3225,811.3859,539.5281,915.6226,914.1139000000001,646.8897,653.6571,249.7908,908.1917000000001,910.9928,5.6333,1402.4766,906.0503,530.13,68.5933,896.4428,928.6500000000001,5.1963,6.021,478.8498,912.2302,461.8797,462.51320000000004,461.9595,3.7809,48.6803,5.121819477995664,0.07575521224376142,99.66399473999999,-984.0894547499669,48.6803,-47.6803,73.7896,41.89453905563928
,584.3412000000001,377.5284,817.672,537.5465,933.6156000000001,932.2127,634.0011,640.5204,250.2016,929.2461000000001,929.9290000000001,4.5133,1487.0302000000001,944.3396,534.8917,69.2067,906.0639,949.4556,8.4353,10.0483,487.2217,931.2508,461.7905,462.4633,461.91020000000003,3.775,43.503,5.455084551062252,0.12188559778171766,232.4068550100008,-257.8141443600067,43.503,-42.503,77.642,34.159005618093296
,579.8313,427.9645,817.9467999999999,536.1714000000001,932.6086,930.8605,629.89,636.4358,250.0743,927.2610999999999,929.8596,4.4167,1480.0687,940.3695,545.75,69.11,904.6821,947.9046000000001,8.3947,10.0922,487.5965,930.1474000000001,461.7955,462.4611,461.9171,3.7769,45.3048,6.1925119374909565,0.12146867312979309,234.43458955000028,-1112.065753250025,45.3048,-44.3048,77.5047,35.59899236355989
,579.8313,380.1811,820.0152,536.6391,934.7788,933.5092,629.346,635.9409,250.2074,927.2668,931.156,4.0542,1503.7048,938.1007999999999,536.63,69.2733,907.182,950.1096,8.4431,10.0966,487.2669,931.6777,461.78860000000003,462.4451,461.9046,3.775,43.6849,5.488133234593992,0.12188101331970613,233.00254208000024,-1478.6003341199848,43.6849,-42.6849,77.71640000000001,34.30169570360954
,579.6607,383.0508,820.0499,535.8705,936.9723,935.2619,629.0127,635.597,249.9355,930.0448,933.0773,4.0633,1504.5990000000002,941.2028,535.77,68.7111,908.9005999999999,952.1120000000001,8.494,10.091,487.74170000000004,933.8391,461.779,462.44480000000004,461.896,3.7788,42.7736,5.574802324515253,0.12361903680773557,238.44101980000065,-1161.6015510000104,42.7736,-41.7736,77.2051,33.47183215305724
,591.3736,424.1459,811.4669,537.5604000000001,928.1118,926.4475,636.6584,643.4926,250.3376,921.5779,925.3859,3.9992,1498.3665,937.9793,545.1700000000001,69.41,899.6614,944.0734,8.8473,10.6273,488.12030000000004,925.3808,461.8173,462.5125,461.94280000000003,3.7731,46.8331,6.110731883013975,0.12746434231378764,251.70922392000054,-1615.147587199997,46.8331,-45.8331,78.2573,36.35681636562978
,583.9362,358.3723,822.7055,536.477,932.3366000000001,930.9137000000001,633.4455,639.8744,250.757,928.9394,928.4185,3.8967,1484.9643,932.5101999999999,532.11,68.3733,908.8555,947.4185,7.1211,8.5326,483.15110000000004,930.1521,461.7955,462.4246,461.8963,3.7671,43.2496,5.241407098969919,0.10415030428544476,167.2112612100006,186.676131069994,43.2496,-42.2496,75.4944,35.184785217446596
,584.2747,328.0123,815.835,535.2547,931.127,929.6473000000001,632.3529,639.1841000000001,250.8901,926.3872,925.6059,3.5817,1498.731,924.4889000000001,525.09,61.1367,902.0745,945.5201999999999,7.1953,8.5149,488.7225,928.1918000000001,461.80440000000004,462.4777,461.9304,3.7653,43.3947,5.36522743294944,0.11769199188049077,209.04145325000005,256.2760099899959,43.3947,-42.3947,68.332,34.36115100655623
,591.796,416.0056,830.6028,538.2595,942.8927,941.1613,639.0473,645.5531000000001,251.0347,940.9482,939.6170999999999,3.5433,1516.1783,942.9043,544.35,70.62,919.0807,957.3091,7.0463,8.5521,483.482,941.1548,461.74690000000004,462.3659,461.8467,3.7632,38.5154,5.890761823845936,0.0997776833758142,167.78649560000008,553.7450541600441,38.5154,-37.5154,77.6663,31.61748126252957
,606.7373,340.7782,822.1095,537.4539,939.675,937.5656,648.1235,655.1523,250.245,937.3774000000001,934.8309,3.6217,1526.9156,937.9735000000001,529.05,68.2433,915.7128,954.8379,6.8948,8.5047,483.6322,937.3622,461.7634,462.4291,461.8628,3.7744,39.7456,4.993577391480189,0.10103262884415026,165.21457655999959,867.7916863000128,39.7456,-38.7456,75.13810000000001,32.54311383439293
,583.9652,394.8245,828.8845,537.5049,943.8998,942.2402999999999,636.1029,642.646,251.3124,936.191,939.4666,3.5317,1520.4229,944.5248,539.77,69.1867,918.2230999999999,958.8775,7.2448,8.5134,485.3466,940.4494,461.75,462.37850000000003,461.8508,3.7593,38.7442,5.70665315732648,0.10471376724139177,186.02255616000068,-1293.2871321999764,38.7442,-37.7442,76.4315,31.494006554627354
,590.6475,367.4875,830.7764,551.251,941.7931000000001,939.9481000000001,639.2579000000001,645.7719,250.1524,938.6217,936.9896,3.1233,1496.8909,933.222,533.23,68.8433,920.1987,955.3819000000001,6.3271,7.4561,481.2644,939.3380999999999,461.7548,462.3646,461.8414,3.7757,40.982,5.3380285372723275,0.09190582090050883,136.6299282400004,599.7763487500135,40.982,-39.982,75.1704,34.16725211519427
,587.9485,358.0801,831.5575,540.6439,939.0962,937.3873000000001,634.4455,640.7705000000001,249.9384,934.6631,934.7731,5.1683,1462.6737,925.8894,532.61,70.93,919.6328000000001,952.5866000000001,6.3376,7.4869,479.1334,936.4799,461.76730000000003,462.35900000000004,461.8441,3.7788,37.9706,5.0483589454391655,0.08935006344283096,123.35124383999914,-39.388811000004885,37.9706,-36.9706,77.2676,31.823814683515476
,611.3195000000001,458.822,809.1469,545.5285,920.0094,918.7908,645.7462,651.9066,238.6448,917.5903000000001,916.5255,1.8583,1537.7137,923.534,556.77,70.9067,896.7275,934.1306999999999,6.2541,7.4429,482.9519,918.229,461.8507,462.5314,461.958,3.9473,40.786,6.470784848258345,0.0882018201382944,145.60733079000042,488.5536656000481,40.786,-39.786,77.1608,34.25541263957865
,602.2737,280.0611,814.1831999999999,550.2602,933.2857,931.7334000000001,644.318,650.8073,240.395,931.7868000000001,930.8955000000001,3.0158,1542.9392,939.0557,516.9267,70.1,906.8313,948.767,7.1992,8.5259,486.1245,931.9253,461.7875,462.49080000000004,461.9063,3.9202,42.4414,3.995165477888731,0.10269900142653353,190.45051647999975,249.61845843000032,42.4414,-41.4414,77.2992,34.629041608710054
,624.1694,342.6701,821.7595,559.2515000000001,954.4559,952.5966000000001,654.1118,660.6175000000001,240.34,951.7069,952.1815,2.9933,1554.0933,962.2342000000001,526.55,71.4778,929.9518,970.7416000000001,7.737,9.1108,484.17420000000004,952.7352000000001,461.6981,462.43170000000003,461.7964,3.921,34.0883,4.7940773219097395,0.10824339864965066,189.58822169999996,-162.63122946000323,34.0883,-33.0883,79.2148,27.527084744769915
,616.8795,336.4188,812.7166,560.4229,940.4273000000001,938.3806,650.7785,657.3665,239.8974,934.9467,937.4642,3.0133,1547.5223,945.4045000000001,525.01,70.78,912.0637,956.5278000000001,7.6716,9.0508,488.03360000000004,937.8047,461.7615,462.5025,461.88050000000004,3.9278,39.3857,4.753020627295846,0.10838654987284543,217.59419376000014,-846.9343290000137,39.3857,-38.3857,78.4516,31.780615180315
,616.0955,289.1416,801.5301,573.456,925.6001,924.1253,649.2925,656.0093,239.7615,922.7180000000001,923.5629,3.0433,1533.3389,934.8714,515.4300000000001,70.6867,900.8697,940.6183000000001,6.4208,7.5371,484.4003,924.0016,461.8236,462.59520000000003,461.9365,3.9299,43.5044,4.09046680634405,0.09083462659878025,158.7889523200002,-244.29573783998225,43.5044,-42.5044,77.1075,36.34238199863826
,617.1803,217.9931,824.4093,541.3430000000001,936.9723,935.2735,667.563,674.8248,230.4958,931.2138,933.4709,5.7162,1424.9409,930.4788000000001,503.17,69.53,921.841,949.12,5.2841,6.4414,474.8013,934.2326,461.7772,462.4117,461.8337,4.0784,35.1528,3.1352380267510425,0.07599741118941464,79.95530233000005,-492.032226010008,35.1528,-34.1528,74.8141,30.25776389103124
,623.4404,293.5966,826.2462,550.0102,948.9406,947.0468000000001,652.5563,659.2603,240.1896,947.5110999999999,946.4635000000001,2.5472,1556.1591,962.0548,518.23,71.0117,928.7644,962.3962,7.2041,8.5476,479.8462,947.4905,461.7199,462.3979,461.8018,3.9233,33.7628,4.13448206422322,0.10144947945197763,145.35136241999996,307.5717981599633,33.7628,-32.7628,78.2158,27.63543091395856
,611.5972,299.5991,824.6147000000001,552.2928,942.3719000000001,940.7237,647.9615,654.4933,240.2185,940.4273000000001,940.2132,3.9817,1519.5896,950.8099,517.9300000000001,71.1917,919.9765,955.5729,7.322,8.8385,482.0654,940.934,461.7479,462.4101,461.84250000000003,3.9229,37.294,4.208343107412802,0.10284906807956545,163.9791188000008,64.14416731000911,37.294,-36.294,78.5137,30.43135900868256
,606.2658,280.1913,822.4798000000001,554.8346,937.6320000000001,935.6926000000001,645.2231,651.5549,239.7991,935.184,933.7082,3.9483,1517.9229,941.8915,515.0500000000001,71.8867,914.3483,950.3411000000001,7.2855,8.6209,482.9537,935.5542,461.7714,462.4263,461.86940000000004,3.9293,38.2859,3.8976792647318628,0.1013469807349621,169.63339635000048,413.50632053998197,38.2859,-37.2859,79.1722,31.331712180285507
,600.1562,248.1535,838.0749000000001,546.7415,945.5145,943.8494000000001,640.7787000000001,647.6345,240.5715,943.1069,942.1578,3.6417,1504.2257,940.9366,510.39,71.1283,926.0249,958.0499,7.1262,8.5847,479.1596,943.6571,461.7362,462.3127,461.8143,3.9175,34.2881,3.4888152816811315,0.10018797018908086,138.88678751999996,235.52248685001092,34.2881,-33.2881,78.2545,28.1343131067223
,607.4779,281.3484,847.9104,552.7465,958.6518000000001,956.609,648.5378000000001,655.0559000000001,239.9264,956.36,954.7684,3.5067,1534.4934,961.1346000000001,517.1700000000001,70.1833,939.3194000000001,971.9165,7.101,8.6088,479.0023,956.5973,461.68240000000003,462.2457,461.7549,3.9274,29.0263,4.00876561803164,0.10117791554401118,137.27937240000006,447.794113439992,29.0263,-28.0263,77.2843,23.784219621449633
,586.7827,261.1682,842.8249000000001,555.8856000000001,948.1708000000001,946.6046,633.9200000000001,640.7366,240.4933,946.2147,944.3917,3.5658,1510.1281000000001,944.6926000000001,512.27,72.23,928.0387000000001,961.0362,7.0732,8.5655,479.8022,946.3454,461.7248,462.2799,461.80510000000004,3.9187,33.262,3.6157856846185794,0.09792606950020766,142.39836972000026,476.10962859999455,33.262,-32.262,79.3032,27.41779249261064
,589.4065,233.7849,838.7779,555.0614,941.3996,939.8833,637.332,644.1621,239.7817,939.3856000000001,937.5915,3.9033,1484.3826000000001,935.1377,507.57,70.53,923.7264,954.1145,5.9817,7.0183,477.3432,939.565,461.7538,462.30780000000004,461.8249,3.9296,34.4477,3.314687367077839,0.08481071884304552,105.7157804399997,419.4334890900167,34.4477,-33.4477,76.5117,29.139624056320798
,590.0256,222.1906,844.7168,546.1211000000001,946.8802000000001,944.8774000000001,636.9015,643.675,239.2089,944.056,941.6311000000001,4.5467,1469.9736,935.236,505.29,70.445,930.4275,957.4538,5.9181,6.9441,476.12280000000004,944.3612,461.7332,462.2671,461.7942,3.9385,32.956,3.154100361984527,0.08401022073958408,97.3687238700003,538.7899859399954,32.956,-31.956000000000003,76.36309999999999,27.925354214273653
,587.3063,217.0356,839.7036,545.5563,939.5361,937.8527,634.1469,640.6663,238.5378,938.0255999999999,936.3704,5.0311,1431.3034,928.3085000000001,503.59000000000003,71.24,923.2021,951.2902,5.8648,7.0057,476.004,937.9462000000001,461.7608,462.3013,461.82730000000004,3.9489,34.8528,3.046541268950028,0.08232453677709152,95.79564320000034,359.23732511998315,34.8528,-33.8528,77.1048,29.626865909255976
,587.9833,234.1494,839.0209,550.3575000000001,937.8924,936.5492,633.9362,640.3172,239.9553,936.3993,934.6284,4.3383,1460.1477,927.3652,505.41,70.5083,919.9071,950.3585,5.9104,6.9974,477.6554,936.3673,461.7678,462.3061,461.8428,3.9269,36.0404,3.320877116594784,0.08382559216432675,106.30031711999963,414.6551724599961,36.0404,-35.0404,76.4187,30.542845601403844
,600.4773,246.1343,839.0556,565.5898,941.7295,940.0523000000001,642.8527,649.5074,240.0623,940.219,939.3509,3.4433,1499.9984000000002,940.6936000000001,509.73,72.27,923.5076,953.9987000000001,5.9946,6.8903,477.8918,940.3379,461.7504,462.30580000000003,461.8259,3.9253,34.5999,3.4057603431576036,0.08294728102947281,109.23300174000003,213.66918583000657,34.5999,-33.5999,78.2646,29.376203449068925
,587.5522,209.7891,832.3241,546.3526,931.318,929.4899,636.3505,643.4223,241.4104,929.5992,928.0944,5.8542,1419.8369,919.8127,500.85,70.4967,914.7302,942.2735,6.0549,7.0031,476.25780000000003,929.6254,461.7979,462.3535,461.8675,3.9046,38.6039,2.975871210992855,0.08588912672508074,100.4374702200001,315.69063768000956,38.6039,-37.6039,76.55160000000001,32.576193090934744
,612.5634,236.2525,841.4682,582.3177000000001,944.0618,942.6963000000001,647.8364,654.2901,250.0772,942.7886000000001,941.7005,3.5367,1499.5296,941.1681000000001,509.07,72.8133,926.5074999999999,955.7755,6.2181,7.0449,477.2243,942.8118,461.7398,462.2892,461.81210000000004,3.7768,34.9535,3.244633878700732,0.085397860006345,109.15439283000006,257.0663452500128,34.9535,-33.9535,79.03139999999999,29.53197619174151
,600.1649,263.2655,844.1238000000001,564.687,946.0699999999999,944.5995,645.443,651.8935,250.0627,944.6174000000001,943.2979,3.6508,1490.7367000000002,943.3152,510.53000000000003,71.6833,928.2088,958.3971,6.1347,7.0405,477.5312,944.6462,461.732,462.2711,461.8043,3.777,34.8497,3.672619703612975,0.08558060245552311,109.57310363999963,347.37882725001623,34.8497,-33.8497,77.818,29.43385521884397
,593.0746,231.8873,859.4614,547.6814,961.1172,959.781,635.5381,641.4582,250.3578,957.2223,957.6505999999999,4.7372,1454.0628,944.2586,506.27000000000004,71.1961,944.6143,972.7729999999999,6.3166,7.0371,476.1729,958.9428,461.6729,462.17130000000003,461.7321,3.7728,31.9906,3.2570225054462254,0.08872115186084631,104.24221814000043,-99.3173305899819,31.9906,-30.9906,77.5127,26.85818882196079
,618.7627,221.612,840.4268,547.9175,942.8407,941.4484,689.0811,695.2944,248.7639,940.8208999999999,938.8185000000001,4.5533,1428.7428,928.7311,503.36830000000003,70.74,925.8999,954.2939,6.2194,6.8879,476.61080000000004,940.9821,461.7477,462.29630000000003,461.8149,3.7956,35.1437,3.132767882386203,0.08791914051456037,105.3616115199998,443.75586879996723,35.1437,-34.1437,76.95939999999999,29.544305311891726
,605.6409,213.8738,843.5684,570.1734,944.7447,943.2682,644.5541000000001,651.2267,249.785,940.9482,941.6195,4.96,1449.254,934.7673,503.45000000000005,75.2533,929.2539,956.3195000000001,5.9802,7.0431,475.1608,942.6451999999999,461.7405,462.2749,461.7995,3.781,34.1002,2.8420521093427134,0.07946761138714183,92.63808215999953,-143.5734819399944,34.1002,-33.1002,81.23349999999999,29.153080497824174
,602.4413,258.1886,859.7223,585.6755,968.5406,966.5532000000001,639.5403,645.9056,250.1228,965.5498,966.7882999999999,3.1433,1521.9726,963.172,513.29,77.0233,953.8871,979.0718999999999,6.8231,7.9604,474.3235,966.858,461.6417,462.16970000000003,461.6934,3.7762,26.5295,3.352084369275271,0.08858488275625687,99.98229585000006,-319.76658109998215,26.5295,-25.5295,83.8464,22.29313728317495
,593.7431,291.6468,862.3063999999999,554.2506000000001,968.2125000000001,966.6181,643.4407,649.7651000000001,245.0978,967.9836,966.0737,4.0967,1508.6057,974.2067999999999,515.7133,76.985,952.4001000000001,979.26,6.9512,8.0527,475.48240000000004,967.222,461.6402,462.15360000000004,461.6995,3.8492,26.5479,3.7883587711891926,0.09029291420406572,109.91515488000017,557.0162233199981,26.5479,-25.5479,83.9362,22.233571677297753
