Feed_Flow_Rate,Feed_Composition,Reflux_Ratio,Boil_Up_Ratio,Distillate_Purity,Bottoms_Purity,Reboiler_Duty,Condenser_Duty
1061.810178,0.781750777,1.125716743,3.724797658,0.957782848,0.844167334,1206.726885,3012.545034
1926.07146,0.665079694,3.545641645,1.718685672,0.907572597,0.857764659,3125.418526,4425.959365
1597.990913,0.763699365,2.257423924,1.434684616,0.914546584,0.927670501,3162.540486,3634.774526
1397.987726,0.73689641,3.034282765,2.468358281,0.980869877,0.847538301,3549.719606,1651.737708
734.0279607,0.558739987,4.630265896,3.956951362,0.954578615,0.825423912,3904.365335,1282.27499
733.9917805,0.753124541,1.997168917,1.726165815,0.900827735,0.883520189,4903.408318,3569.677113
587.1254183,0.253095501,2.641531692,3.016406642,0.909132439,0.940423216,3065.201393,1106.045242
1799.264219,0.317589717,4.022204554,3.284858846,0.959715159,0.90440447,2291.825892,3343.102325
1401.672518,0.227136373,1.915192662,1.712912632,0.900455543,0.885509176,4180.744779,4760.920966
1562.108867,0.395198198,1.307919639,3.184649046,0.914472725,0.814576474,2083.329005,3301.896712
530.8767414,0.433206374,2.159005812,2.103349398,0.949386041,0.892251084,2755.885683,2552.679705
1954.864778,0.362809419,1.644885149,2.896917492,0.962270568,0.948508078,1313.825525,3573.152874
1748.663961,0.697242505,4.718790609,2.900589132,0.958676513,0.821012602,1101.402974,2833.011562
818.508666,0.414051996,4.232481518,2.607324052,0.920184238,0.877749448,4850.593659,3182.467157
772.7374508,0.368560706,3.533615026,1.27086931,0.96409613,0.931605961,4343.920482,4765.859235
775.1067648,0.52561765,4.485842361,3.505907487,0.921352418,0.911115293,3783.896824,2544.410551
956.3633644,0.284554535,4.214688308,1.962340195,0.929285973,0.904552361,2635.811778,4844.762255
1287.134647,0.681318188,1.746280236,1.559555531,0.967184226,0.905372613,1693.17728,4621.402568
1147.917528,0.244730386,4.570235994,1.122325425,0.958466961,0.853923673,1625.748171,1783.164539
936.8437103,0.792132162,3.157368968,2.77267883,0.976430107,0.844038777,2000.971593,1277.445204
1417.779342,0.663346862,4.229760621,3.032693086,0.95918516,0.921404173,3196.906659,1403.112006
709.240791,0.319229409,4.5843652,1.049763487,0.951147774,0.921517009,3858.383691,1072.887303
938.2169728,0.20331327,2.2720139,2.536279175,0.908430729,0.930060848,3640.789507,1377.771843
1049.542765,0.689276857,1.440207698,1.679487326,0.933094422,0.936986083,2119.735588,3732.027094
1184.104976,0.624114406,1.91174065,2.935518371,0.923868213,0.87670136,4819.461123,1284.754594
1677.763942,0.637404301,2.708431155,1.523099287,0.921959068,0.875227444,3951.587667,2275.902521
799.5106732,0.662762208,4.272059064,3.072813214,0.98757095,0.919744277,3217.41621,4379.501244
1271.351658,0.244426791,4.442922333,2.160206039,0.935378795,0.89749459,3446.882985,1093.087743
1388.621853,0.415079437,1.027808522,3.810189966,0.98028419,0.905295032,2678.40025,4257.87393
569.6756191,0.269521436,3.04298921,1.412562832,0.956802476,0.9193689,1990.923958,2127.419099
1411.317278,0.717862056,2.669644013,2.023199053,0.971533017,0.933500801,2423.890715,1472.65931
755.7861855,0.573978876,1.888431242,1.340420564,0.945237338,0.850699274,4031.384442,3786.948661
597.5773895,0.398538815,1.479461469,3.774080855,0.95192135,0.856337443,1057.573955,3515.771387
1923.328306,0.23813501,2.350460686,3.63201806,0.944326592,0.814097291,1464.290562,4509.888054
1948.44805,0.386589393,4.771638816,1.773824883,0.917571869,0.886742021,1184.010568,3940.284175
1712.596022,0.395109993,2.292811728,2.979952138,0.96502069,0.805391341,1162.915209,4213.923722
956.9206538,0.637763707,3.075162487,3.451666601,0.925269513,0.869839703,4421.842336,2128.13829
646.508171,0.582534483,3.812075836,2.665602435,0.902188437,0.881396695,3814.631438,1709.758175
1526.34954,0.732327646,2.45451841,2.588951735,0.958092507,0.842981188,2896.695316,4002.459007
1160.228741,0.483328955,4.887128331,1.725556873,0.915939961,0.888624989,1391.336643,4227.338957
683.0573523,0.271756548,4.84978918,1.279308303,0.984641273,0.804575037,2966.4635,4962.020568
1242.765365,0.627946872,2.007129183,3.691647274,0.985853572,0.805602228,2893.887083,2650.470708
551.5827817,0.656471029,2.988994024,3.701254171,0.982337795,0.923390084,1692.80748,2488.072343
1863.980603,0.536766319,2.203513239,2.899304372,0.933314283,0.854028596,2735.406597,4105.651843
888.1699724,0.662580308,2.139361978,2.017089373,0.901391095,0.819059077,2594.018938,2363.214161
1493.783427,0.496277358,1.147547789,2.047628724,0.983548671,0.878336489,3463.400392,4723.029302
967.5666141,0.513639698,3.438257336,3.177867037,0.938536573,0.915499033,3540.374603,4433.651007
1280.102032,0.456524611,3.010716093,3.69133078,0.986998934,0.832373154,1181.216039,2715.97611
1320.065419,0.215251476,1.205915005,3.661259273,0.986725798,0.893433571,2498.450459,4003.484271
777.2816833,0.264734856,2.114585857,3.339626638,0.976770851,0.81280212,3503.439663,4018.171496
